O14305	SPAC9G1.09	sid1
O14306	SPAC9G1.10c	inp53
P48009	SPAC9G1.11c	spn4
O14307	SPAC9G1.12	trm61
O14308	SPAC9G1.13c	swc4
G2TRK6	SPAC9G1.14	-
P0CF96	SPAC9G1.15c	mzt1
Q9P7I2	SPACUNK12.02c	cmk1
O14459	SPACUNK4.06c	rpb7
O14072	SPACUNK4.07c	cta4
O14073	SPACUNK4.08	dpp2
O14074	SPACUNK4.09	-
O14075	SPACUNK4.10	gor1
O14076	SPACUNK4.11c	mpp6
O14077	SPACUNK4.12c	iph1
O14078	SPACUNK4.13c	-
O14079	SPACUNK4.14	mdb1
O14080	SPACUNK4.15	-
O14081	SPACUNK4.16c	tps3
O14082	SPACUNK4.17	-
Q9C0U3	SPACUNK4.19	mug153
G2TRL8	SPACUNK4.20	-
Q9HDZ0	SPAP11E10.01	-
Q9HDY9	SPAP11E10.02c	mam3
Q9P7G6	SPAP14E8.02	tos4
Q9P7G5	SPAP14E8.03	bos1
Q9P7G4	SPAP14E8.04	oma1
Q9P7G3	SPAP14E8.05c	-
Q9HDV5	SPAP19A11.05c	mrp7
Q9P7N6	SPAP27G11.02	mgr3
Q9P7N5	SPAP27G11.03	cdc123
Q9P7N4	SPAP27G11.04c	tad3
Q9P7N3	SPAP27G11.05c	vps41
Q9P7N2	SPAP27G11.06c	vas2
Q9P7N1	SPAP27G11.07c	bud32
Q9P7N0	SPAP27G11.08c	meu32
Q9P7M9	SPAP27G11.09c	rib1
Q9P7M8	SPAP27G11.10c	nup184
Q9P7M7	SPAP27G11.11c	-
Q9P7M6	SPAP27G11.12	-
Q9P7M5	SPAP27G11.13c	nop10
Q9P7M4	SPAP27G11.14c	-
Q9P7M3	SPAP27G11.15	slx1
Q9C109	SPAP27G11.16	-
Q9C1X5	SPAP32A8.02	-
Q9C1X4	SPAP32A8.03c	bop1
C6Y4A7	SPAP4C9.02	emc5
Q9P772	SPAP7G5.02c	gua2
Q9P771	SPAP7G5.03	prm1
P40976	SPAP7G5.04c	lys1
Q9P769	SPAP7G5.05	rpl1002
Q9P768	SPAP7G5.06	per1
Q9UT12	SPAP8A3.02c	ofd2
Q9UT11	SPAP8A3.03	zip3
P50519	SPAP8A3.04c	hsp9
Q9UT10	SPAP8A3.05	ski7
Q09176	SPAP8A3.06	uaf2
Q9UT09	SPAP8A3.07c	-
Q09196	SPAP8A3.08	cdc4
Q9UT08	SPAP8A3.09c	paa1
Q9UT07	SPAP8A3.10	ups1
Q9UT06	SPAP8A3.11c	mtg2
Q9UT05	SPAP8A3.12c	tpp2
Q9UT04	SPAP8A3.13c	gid10
Q9UT03	SPAP8A3.14c	sls1
Q8TFG9	SPAPB15E9.01c	pfl2
Q8TFG8	SPAPB15E9.02c	-
P0CT38	SPAPB15E9.03c	Tf2-5
G2TRN3	SPAPB15E9.06	-
P0CU09	SPAPB17E12.02	yip12
Q8TFH8	SPAPB17E12.03	pex12
Q9HFR0	SPAPB17E12.04c	csn2
P59289	SPAPB17E12.05	rpl3703
U3H042	SPAPB17E12.06	sos7
Q8TFH7	SPAPB17E12.07c	sen2
Q8TFH6	SPAPB17E12.08	eos1
Q8TFH5	SPAPB17E12.09	-
Q8TFH4	SPAPB17E12.10c	mrm202
Q8TFH3	SPAPB17E12.11	ost3
Q8TFH2	SPAPB17E12.12c	mrx21
Q8TFH1	SPAPB17E12.13	rpl1802
Q8TFH0	SPAPB17E12.14c	-
Q8TFG7	SPAPB18E9.01	trm5
Q8TFG6	SPAPB18E9.02c	ppk18
Q8TFG4	SPAPB18E9.04c	-
Q8TFG3	SPAPB18E9.05c	-
Q9HDY7	SPAPB1A10.02	scm3
P0CAN8	SPAPB1A10.03	nxt1
O60052	SPAPB1A10.04c	cwp1
Q9HDY5	SPAPB1A10.05	-
Q9HDY4	SPAPB1A10.06c	dhx37
Q9HDY3	SPAPB1A10.07c	-
Q9HDY2	SPAPB1A10.08	-
Q9HDY1	SPAPB1A10.09	ase1
Q9HDY0	SPAPB1A10.10c	ypt71
Q9HDX9	SPAPB1A10.11c	mse1
Q9HDX8	SPAPB1A10.12c	alo1
Q9HDX7	SPAPB1A10.13	-
Q9HDX6	SPAPB1A10.14	pof15
Q9HDX5	SPAPB1A10.15	arv1
P0CAN9	SPAPB1A10.16	dpc13
Q9HDX4	SPAPB1A11.01	mfc1
Q9HDX3	SPAPB1A11.02	-
Q9HDX2	SPAPB1A11.03	-
Q9HDX1	SPAPB1A11.04c	mca1
Q9C108	SPAPB1E7.01c	-
Q9C107	SPAPB1E7.02c	mcl1
Q9C106	SPAPB1E7.03	rpc82
Q9C105	SPAPB1E7.04c	cts2
Q9C104	SPAPB1E7.05	gde1
Q9C103	SPAPB1E7.06c	eme1
Q9C102	SPAPB1E7.07	glt1
Q9C101	SPAPB1E7.08c	-
Q9C100	SPAPB1E7.09	ogm2
Q9C0Z9	SPAPB1E7.10	rpc17
Q9C0Z8	SPAPB1E7.11c	mpa1
Q9C0Z7	SPAPB1E7.12	rps602
B8Y7Y5	SPAPB1E7.14	iec5
Q9C0Z4	SPAPB21F2.02	dop1
Q9C0Z3	SPAPB21F2.03	slx9
Q9C0Z1	SPAPB24D3.01	toe3
Q9C0Z0	SPAPB24D3.02c	-
Q9C0Y9	SPAPB24D3.03	agm2
Q92383	SPAPB24D3.04c	mag1
Q9C0Y8	SPAPB24D3.06c	-
Q9C0Y7	SPAPB24D3.07c	-
Q9C0Y6	SPAPB24D3.08c	-
Q9C0Y5	SPAPB24D3.09c	pdr1
Q9C0Y4	SPAPB24D3.10c	agl1
Q9HDW9	SPAPB2B4.01c	gpi12
Q9HDW8	SPAPB2B4.02	grx5
P36630	SPAPB2B4.03	cig2
Q9HDW7	SPAPB2B4.04c	pmc1
Q9HDW6	SPAPB2B4.05	vma5
Q9HDW5	SPAPB2B4.06	-
Q9HDW4	SPAPB2B4.07	-
Q9C0Y2	SPAPB2C8.01	-
P0CU18	SPAPB8E5.02c	rpn502
P50537	SPAPB8E5.03	mae1
Q9C0X9	SPAPB8E5.04c	npc2
P34068	SPAPB8E5.05	mfm1
P36584	SPAPB8E5.06c	rpl302
Q9C0X8	SPAPB8E5.07c	rrp12
Q9C0X7	SPAPB8E5.08	-
Q9C0X6	SPAPB8E5.09	rvb1
Q9C0X5	SPAPB8E5.10	min8
Q9URW3	SPAPJ691.02	-
Q9HFF0	SPAPJ691.03	mic10
Q9URW1	SPAPJ695.01c	-
G2TRM2	SPAPJ695.02	-
Q9URW7	SPAPJ696.01c	vps17
Q9URW6	SPAPJ696.02	lsb4
Q9P546	SPAPJ698.02c	rps002
Q9UTT2	SPAPJ698.03c	prp12
Q9P7E8	SPAPJ760.02c	abp1
Q9P7E7	SPAPJ760.03c	adg1
Q9P7Y9	SPAPYUG7.02c	sin1
Q9P7Y8	SPAPYUG7.03c	mid2
O74635	SPAPYUG7.04c	rpb9
Q9P7Y7	SPAPYUG7.05	pro3
Q8X1T0	SPAPYUG7.06	sdu1
Q9UT00	SPAPYUK71.03c	tcb3
O94235	SPBC106.01	mph1
Q9URV9	SPBC106.02c	srx1
Q9URV8	SPBC106.03	-
P50998	SPBC106.04	ada1
Q9URV6	SPBC106.05c	tim11
P50999	SPBC106.06	cct4
Q9URV4	SPBC106.07c	nat2
Q9URV3	SPBC106.08c	mug2
Q9URV2	SPBC106.09	cut4
P40376	SPBC106.10	pka1
Q9URV1	SPBC106.11c	plg7
Q9URV0	SPBC106.12c	tho4
Q9URU9	SPBC106.13	gid9
Q10342	SPBC106.14c	sda1
Q10132	SPBC106.15	idi1
Q10329	SPBC106.16	pre6
Q10341	SPBC106.17c	cys2
Q10330	SPBC106.18	rpl2501
Q10340	SPBC106.19	ppr10
Q10339	SPBC106.20	exo70
Q9Y824	SPBC1105.01	-
Q9Y823	SPBC1105.02c	lys4
Q9Y822	SPBC1105.03c	mrpl16
P49777	SPBC1105.04c	cbp1
Q9URU6	SPBC1105.05	exg1
Q9Y821	SPBC1105.06	pmc4
Q9Y820	SPBC1105.07c	pci2
Q9Y819	SPBC1105.08	emp70
Q9Y818	SPBC1105.09	ubc15
Q9Y817	SPBC1105.10	rav1
P10651	SPBC1105.11c	hht3
P09322	SPBC1105.12	hhf3
Q9Y816	SPBC1105.13c	-
Q9Y815	SPBC1105.14	rsv2
Q9Y814	SPBC1105.15c	htd2
Q9Y813	SPBC1105.16c	rpr2
Q9Y812	SPBC1105.17	cnp1
Q9Y811	SPBC1105.18c	pth3
G2TRR3	SPBC1105.19	tam12
O42894	SPBC115.01c	rrp46
O42895	SPBC115.02c	afg1
O42896	SPBC115.03	-
O42897	SPBC119.01	rpn3
P46595	SPBC119.02	ubc4
O42898	SPBC119.03	cmt1
P08090	SPBC119.04	mei3
O43125	SPBC119.05c	lsb1
O42899	SPBC119.06	sco1
O42900	SPBC119.07	vps15
Q92398	SPBC119.08	pmk1
O42901	SPBC119.09c	orm1
P78753	SPBC119.10	asn1
P22192	SPBC119.11c	pac1
O42903	SPBC119.12	rud3
O42904	SPBC119.13c	prp31
O42905	SPBC119.14	rti1
O42906	SPBC119.15	npa3
O42907	SPBC119.16c	-
O42908	SPBC119.17	cym1
Q96VG1	SPBC119.18	mdm35
Q9P6I8	SPBC1198.01	fmd2
Q9P6I7	SPBC1198.02	dea2
Q9P6I6	SPBC1198.03c	-
Q9UTS5	SPBC1198.04c	zas1
Q9P6I5	SPBC1198.05	guk1
Q9P6I4	SPBC1198.06c	dfg501
Q9P6I3	SPBC1198.07c	dfg502
Q9P6I2	SPBC1198.08	dug1
Q9P6I1	SPBC1198.09	pex4
Q9P6I0	SPBC1198.10c	slm5
Q9P6H9	SPBC1198.11c	reb1
O94423	SPBC1198.12	mfr1
O94424	SPBC1198.13c	tfg2
P09202	SPBC1198.14c	fbp1
Q96WW6	SPBC11B10.01	alg2
P36605	SPBC11B10.02c	his3
Q96WW5	SPBC11B10.03	cog8
O13602	SPBC11B10.04c	mrps28
O13601	SPBC11B10.05c	rsp1
O13600	SPBC11B10.06	sws1
Q96WW4	SPBC11B10.07c	ivn1
O13598	SPBC11B10.08	wwm1
P04551	SPBC11B10.09	cdc2
P48003	SPBC11B10.10c	pht1
Q10200	SPBC11C11.01	-
Q10199	SPBC11C11.02	imp2
Q10198	SPBC11C11.03	ndc80
Q10197	SPBC11C11.04c	alp1
Q10196	SPBC11C11.05	knh1
Q10195	SPBC11C11.06c	-
Q10192	SPBC11C11.07	rpl1801
Q10193	SPBC11C11.08	srp1
O74306	SPBC11C11.09c	rpl502
O59721	SPBC11C11.10	pus4
Q1MTR1	SPBC11C11.11c	irc3
Q9USZ8	SPBC11G11.01	fis1
Q9USZ7	SPBC11G11.02c	end3
Q9USZ6	SPBC11G11.03	mrt4
Q9USZ5	SPBC11G11.04	trs20
Q9USZ4	SPBC11G11.05	rpa34
Q9USZ3	SPBC11G11.06c	sme1
Q9USZ2	SPBC11G11.07	mtr10
Q9Y810	SPBC1215.01	shy1
Q9Y809	SPBC1215.02c	naa25
O94334	SPBC1271.01c	pof13
O94335	SPBC1271.02	stt3
O94336	SPBC1271.03c	-
O94337	SPBC1271.04c	dys1
O94338	SPBC1271.05c	-
O94339	SPBC1271.06c	mug96
O94340	SPBC1271.07c	-
O94341	SPBC1271.08c	-
O94342	SPBC1271.09	tgp1
O94343	SPBC1271.10c	-
O94344	SPBC1271.11	pet802
O74178	SPBC1271.12	osh41
O94345	SPBC1271.13	mrpl8
O94346	SPBC1271.14	aga1
O59683	SPBC1271.15c	mti2
O94614	SPBC1289.01c	chr4
O43120	SPBC1289.02c	uap2
P28748	SPBC1289.03c	spi1
O74653	SPBC1289.04c	pob1
O74174	SPBC1289.05c	vma10
O94615	SPBC1289.06c	ppr8
O94616	SPBC1289.07c	rpc40
O94617	SPBC1289.08	uap1
O94618	SPBC1289.09	tim21
O94619	SPBC1289.10c	adn2
O94620	SPBC1289.11	spf38
O94621	SPBC1289.12	usp109
O94622	SPBC1289.13c	gmh6
Q7LKY2	SPBC1289.14	-
Q9URU4	SPBC1289.15	pfl5
O42890	SPBC1289.16c	cao2
Q9UR07	SPBC1289.17	Tf2-11
Q09742	SPBC12C2.01c	-
Q09743	SPBC12C2.02c	ste20
Q09744	SPBC12C2.03c	-
Q09745	SPBC12C2.04	-
Q09746	SPBC12C2.05c	bzz1
Q09747	SPBC12C2.06	dbp5
Q09741	SPBC12C2.07c	srm1
Q09748	SPBC12C2.08	dnm1
Q09749	SPBC12C2.09c	izh2
Q09750	SPBC12C2.10c	pst1
Q09740	SPBC12C2.11	gfa1
Q09751	SPBC12C2.12c	glo1
Q09752	SPBC12C2.13c	fnx1
Q9C0X4	SPBC12C2.14c	-
Q09825	SPBC12D12.01	sad1
O59835	SPBC12D12.02c	cdm1
O94501	SPBC12D12.03	cct1
P36583	SPBC12D12.04c	pck2
O94502	SPBC12D12.05c	-
O94503	SPBC12D12.06	srb11
O94504	SPBC12D12.07c	trx2
O14399	SPBC12D12.08c	ned8
Q0E7J8	SPBC12D12.09	rev7
Q9USZ1	SPBC1306.01c	mef1
Q9USZ0	SPBC1306.02	trm734
O94623	SPBC1347.01c	rev1
O74191	SPBC1347.02	ani1
O94756	SPBC1347.03	meu14
O94624	SPBC1347.04	tim54
O94625	SPBC1347.05c	scj1
P40233	SPBC1347.06c	cki1
O94626	SPBC1347.07	rex2
O94627	SPBC1347.08c	rnh202
O94628	SPBC1347.09	-
O42709	SPBC1347.10	cdc23
O94629	SPBC1347.11	sro1
O94630	SPBC1347.12	arp1
O94631	SPBC1347.13c	mrm1
Q2HQL6	SPBC1347.14c	-
P0CS86	SPBC1348.01	-
P0CU14	SPBC1348.02	ftm5
Q9P3V7	SPBC1348.03	ftm6
Q9P3V6	SPBC1348.04	-
Q9P3V5	SPBC1348.05	-
P0CU13	SPBC1348.06c	-
Q9P3V3	SPBC1348.07	-
P0CU04	SPBC1348.08c	-
P0CU01	SPBC1348.09	-
P0CU03	SPBC1348.10c	-
G2TRT1	SPBC1348.12	-
Q8TFG1	SPBC1348.14c	ght7
P0CS84	SPBC1348.15	-
Q9P383	SPBC13A2.01c	cbc2
Q9P382	SPBC13A2.02	nup82
Q9P381	SPBC13A2.03	bbl1
Q9P380	SPBC13A2.04c	ptr2
Q9P6R9	SPBC13E7.01	cwf22
Q9P6R8	SPBC13E7.02	cwf24
Q9P6R7	SPBC13E7.03c	vts1
Q9P6R6	SPBC13E7.04	atp16
Q9P6R5	SPBC13E7.05	gpi14
Q9P6R4	SPBC13E7.06	msd1
Q9P6R3	SPBC13E7.07	-
Q9P6R2	SPBC13E7.08c	leo1
Q9P6R1	SPBC13E7.09	vrp1
Q9P6R0	SPBC13E7.10c	brf1
O14364	SPBC13E7.11	rbd1
O60063	SPBC13G1.01c	nam9
O60064	SPBC13G1.02	mpg2
O60065	SPBC13G1.03c	pex14
O60066	SPBC13G1.04c	abh1
O60067	SPBC13G1.05	-
O60068	SPBC13G1.06c	isd11
O60069	SPBC13G1.07	swf1
O60070	SPBC13G1.08c	ash2
O60071	SPBC13G1.09	enp1
O60072	SPBC13G1.10c	rqt2
O60073	SPBC13G1.11	ykt6
O60074	SPBC13G1.12	did2
P87303	SPBC13G1.13	tfb2
Q1MTR2	SPBC13G1.14c	rns1
Q9C0X3	SPBC13G1.15c	-
G2TRR7	SPBC13G1.16	smp2
Q9Y808	SPBC146.01	med15
Q9Y807	SPBC146.02	-
P41004	SPBC146.03c	cut3
Q9Y806	SPBC146.04	erv2
Q9Y805	SPBC146.05c	cwf25
Q9Y804	SPBC146.06c	fan1
P36629	SPBC146.07	prp2
Q9Y803	SPBC146.08c	tif1102
Q9Y802	SPBC146.09c	lsd1
Q9Y801	SPBC146.10	mug57
Q9Y800	SPBC146.11c	mug97
Q9Y7Z9	SPBC146.12	coq6
Q9Y7Z8	SPBC146.13c	myo1
Q9UUF7	SPBC146.14c	sec26
P21135	SPBC14C8.01c	cut2
O60084	SPBC14C8.02	tim44
O60085	SPBC14C8.03	fma2
O60086	SPBC14C8.04	ilv6
O60087	SPBC14C8.05c	meu17
P78774	SPBC14C8.06	arc1
P41411	SPBC14C8.07c	cdc18
O60090	SPBC14C8.09c	dbl3
O60091	SPBC14C8.10	mrpl24
O60092	SPBC14C8.11c	-
Q92399	SPBC14C8.12	rpb8
O60093	SPBC14C8.13	srr1
O60094	SPBC14C8.14c	pol5
O60095	SPBC14C8.15	-
O60096	SPBC14C8.16c	bot1
O60097	SPBC14C8.17c	spt8
G2TRQ9	SPBC14C8.19	tam10
O60098	SPBC14F5.01	-
O60099	SPBC14F5.02	trs65
O60100	SPBC14F5.03c	kap123
O60101	SPBC14F5.04c	pgk1
O60198	SPBC14F5.05c	sam1
O60102	SPBC14F5.06	rli1
O60103	SPBC14F5.07	doa10
O60104	SPBC14F5.08	med7
O60105	SPBC14F5.09c	ade8
O60106	SPBC14F5.10c	-
O60107	SPBC14F5.11c	snx41
O60108	SPBC14F5.12c	cbh2
O60109	SPBC14F5.13c	pho8
Q9Y7Z7	SPBC1539.01c	mrpl15
Q9Y7Z6	SPBC1539.02	-
P50514	SPBC1539.03c	arg41
Q9Y7Z5	SPBC1539.04	tts1
Q9Y7Z4	SPBC1539.05	cog3
Q9Y7Z3	SPBC1539.06	acb1
P78870	SPBC1539.07c	fmd1
Q9Y7Z2	SPBC1539.08	arf6
Q92370	SPBC1539.09c	trp1
Q9Y7Z1	SPBC1539.10	nop16
O60110	SPBC15C4.01c	oca3
O60111	SPBC15C4.02	cqd2
O60112	SPBC15C4.03	mrs6
O60113	SPBC15C4.04c	-
O60114	SPBC15C4.05	dhx29
Q1MTR5	SPBC15C4.06c	rnf181
Q1MTQ7	SPBC15D4.01c	klp9
O74308	SPBC15D4.02	gsf1
O74309	SPBC15D4.03	slm9
P42881	SPBC15D4.04	alg7
O74310	SPBC15D4.05	zng1
O74311	SPBC15D4.06	naa30
O74312	SPBC15D4.07c	atg9
O74313	SPBC15D4.08c	-
O74314	SPBC15D4.09c	met3
O74315	SPBC15D4.10c	amo1
O74316	SPBC15D4.11c	-
O74317	SPBC15D4.12c	mug98
A6X982	SPBC15D4.13c	-
O74319	SPBC15D4.14	taf51
Q00472	SPBC15D4.15	pho2
O94632	SPBC1604.01	egt1
O94368	SPBC1604.02c	ppr1
O94369	SPBC1604.03c	-
O94370	SPBC1604.04	-
P78917	SPBC1604.05	pgi1
O94372	SPBC1604.06c	noc4
O94373	SPBC1604.07	atp4
O94374	SPBC1604.08c	imp1
O94375	SPBC1604.09c	rex4
O94376	SPBC1604.10	srb7
O94377	SPBC1604.11	atp17
O94378	SPBC1604.12	-
O94379	SPBC1604.13c	mrpl32
P50527	SPBC1604.14c	shk1
O94380	SPBC1604.15	gpi16
O94728	SPBC1604.16c	-
O94729	SPBC1604.17c	tti2
O94730	SPBC1604.18c	cmp7
O94731	SPBC1604.19c	trs8501
Q1MTQ1	SPBC1604.20c	tea2
O94609	SPBC1604.21c	uba1
C6Y4C1	SPBC1604.25	pet117
Q9P7B0	SPBC1652.01	stb3
Q92367	SPBC1652.02	-
O94633	SPBC1677.02	dpm3
O94634	SPBC1677.03c	tda1
Q9P6J9	SPBC1683.01	pho841
Q9P6J8	SPBC1683.02	dea3
Q9P6J7	SPBC1683.03c	amf1
Q9P6J6	SPBC1683.04	ghf3
Q9P6J5	SPBC1683.05	thi7
Q9P6J4	SPBC1683.06c	urh1
Q9P6J3	SPBC1683.07	mal1
O59932	SPBC1683.08	ght4
Q04800	SPBC1683.09c	frp1
Q9P6J2	SPBC1683.10c	pcl1
Q9P6J1	SPBC1683.11c	icl1
Q9P6J0	SPBC1683.12	-
Q9P6I9	SPBC1683.13c	cha4
O13453	SPBC1685.01	pmp1
O74322	SPBC1685.02c	rps1202
O74323	SPBC1685.03	sec11
O74324	SPBC1685.04	-
O74325	SPBC1685.05	htr11
O74326	SPBC1685.06	cid11
O74327	SPBC1685.07c	avt5
Q1MTR4	SPBC1685.08	cti6
O74329	SPBC1685.09	rps29
O74330	SPBC1685.10	rps27
O74331	SPBC1685.11	rlp1
O74333	SPBC1685.13	fhn1
Q1MTR3	SPBC1685.14c	vid27
O59751	SPBC1685.15c	klp6
Q69Z14	SPBC1685.16	vma9
G2TRS0	SPBC1685.17	-
P48008	SPBC16A3.01	spn3
O42909	SPBC16A3.02c	-
O42910	SPBC16A3.03c	ppr7
O42911	SPBC16A3.04	rsm25
P41838	SPBC16A3.05c	rae1
O42912	SPBC16A3.06	tad1
O42913	SPBC16A3.07c	nrm1
O42914	SPBC16A3.08c	oga1
O42915	SPBC16A3.09c	ufd1
O42916	SPBC16A3.10	ale1
O42917	SPBC16A3.11	eso1
P78898	SPBC16A3.12c	-
O42918	SPBC16A3.13	meu7
O42919	SPBC16A3.14	-
P04688	SPBC16A3.15c	nda2
O42921	SPBC16A3.16	coa5
O42922	SPBC16A3.17c	-
O42923	SPBC16A3.18	cip1
O42924	SPBC16A3.19	eaf7
O42925	SPBC16C6.01c	-
O42926	SPBC16C6.02c	vps1302
O42927	SPBC16C6.03c	rsa1
O42928	SPBC16C6.04	dbl6
O42929	SPBC16C6.05	tma22
O42930	SPBC16C6.06	vps10
O42931	SPBC16C6.07c	rpt1
O42932	SPBC16C6.08c	qcr6
O42933	SPBC16C6.09	ogm4
O42934	SPBC16C6.10	chp2
O42935	SPBC16C6.11	rpl3201
O42936	SPBC16C6.12c	las1
O42937	SPBC16C6.13c	sec27
C6Y4C2	SPBC16C6.14	spo2
Q1MTN8	SPBC16D10.01c	acl4
O94636	SPBC16D10.02	trm11
O94637	SPBC16D10.03	kae1
Q9URU2	SPBC16D10.04c	dna2
Q9Y719	SPBC16D10.05	mok13
O94639	SPBC16D10.06	zrt1
O94640	SPBC16D10.07c	sir2
O94641	SPBC16D10.08c	hsp104
Q03392	SPBC16D10.09	pcn1
O94642	SPBC16D10.10	tad2
P0CT66	SPBC16D10.11c	rps1801
O14318	SPBC16E9.01c	php4
O14319	SPBC16E9.02c	-
O14320	SPBC16E9.03c	coa1
O14321	SPBC16E9.05	erg6
Q12238	SPBC16E9.06c	uvi31
O14322	SPBC16E9.07	mug100
O14323	SPBC16E9.08	mcp4
O14324	SPBC16E9.09c	erp5
O14325	SPBC16E9.10c	rix7
O14326	SPBC16E9.11c	pub3
O14327	SPBC16E9.12c	pab2
O14328	SPBC16E9.13	ksp1
O14329	SPBC16E9.14c	zrg17
O14330	SPBC16E9.15	-
A9ZLL8	SPBC16E9.16c	lsd90
O14332	SPBC16E9.17c	rem1
O14333	SPBC16E9.18	psd1
Q9C0X2	SPBC16E9.19	pac3
G2TRQ3	SPBC16E9.20	-
P50524	SPBC16G5.01	rpn12
O60116	SPBC16G5.02c	rbk1
O60117	SPBC16G5.03	mrz1
O60118	SPBC16G5.04	mrpl23
O60119	SPBC16G5.05c	scs2
O60120	SPBC16G5.06	-
O60121	SPBC16G5.07c	-
O60122	SPBC16G5.08	trp4
O60123	SPBC16G5.09	kex1
O60124	SPBC16G5.10	rrp42
O60125	SPBC16G5.11c	bag101
O60126	SPBC16G5.12c	top3
O60127	SPBC16G5.13	ptf2
O60128	SPBC16G5.14c	rps3
O60129	SPBC16G5.15c	fkh2
O60130	SPBC16G5.16	ntu1
O60131	SPBC16G5.17	-
Q09195	SPBC16G5.18	erg24
Q96VG0	SPBC16G5.19	-
O42938	SPBC16H5.02	pfk1
O42939	SPBC16H5.03c	uba2
O42940	SPBC16H5.04	snd301
O42941	SPBC16H5.05c	cyp7
Q09154	SPBC16H5.06	rip1
P23636	SPBC16H5.07c	ppa2
O42943	SPBC16H5.08c	-
O42944	SPBC16H5.09c	omh2
O42945	SPBC16H5.10c	prp43
P78963	SPBC16H5.11c	skb1
O42947	SPBC16H5.12c	-
O42948	SPBC16H5.13	wdr7
Q1MTR7	SPBC16H5.14c	-
Q9USY8	SPBC16H5.15	gem8
Q9P7W9	SPBC1703.01c	pop4
Q9P7W8	SPBC1703.02	rsc9
Q9P7W7	SPBC1703.03c	syo2
Q9P7W6	SPBC1703.04	mlh1
Q9P7W5	SPBC1703.05	rio2
Q9P7W4	SPBC1703.06	pof10
Q9P7W3	SPBC1703.07	acl1
Q9P7W2	SPBC1703.08c	fau1
Q9P7W1	SPBC1703.09	-
P11620	SPBC1703.10	ypt1
Q9P7W0	SPBC1703.11	opa3
Q9P7V9	SPBC1703.12	ubp9
Q9P7V8	SPBC1703.13c	-
P07799	SPBC1703.14c	top1
Q9P7V6	SPBC1703.15c	vps33
O60132	SPBC1706.01	tea4
Q9USY7	SPBC1706.03	fzo1
O74756	SPBC1709.01	chs2
O75005	SPBC1709.02c	vrs1
O74728	SPBC1709.03	-
O74729	SPBC1709.04c	cyp3
Q10284	SPBC1709.05	sks2
O74731	SPBC1709.06	dus2
O74732	SPBC1709.07	erg27
O74733	SPBC1709.08	cft1
O74734	SPBC1709.09	rrf1
O74735	SPBC1709.10c	atx1
O74736	SPBC1709.11c	png2
O74737	SPBC1709.12	rid1
O74738	SPBC1709.13c	set10
O74739	SPBC1709.14	ngl1
O74740	SPBC1709.15c	cft2
O74741	SPBC1709.16c	-
O74742	SPBC1709.17	met7
O74743	SPBC1709.18	tif452
Q9UUB8	SPBC1709.19c	nfu1
Q7Z996	SPBC1709.20	pop8
P0CY14	SPBC1711.01c	mat3-Mi
P0CY16	SPBC1711.02	mat3-Mc
Q9P787	SPBC1711.03	emc3
Q9P786	SPBC1711.04	mtd1
Q9P785	SPBC1711.05	srp40
Q9P784	SPBC1711.06	rpl401
Q9P783	SPBC1711.07	rrb1
Q9P782	SPBC1711.08	aha1
Q9P781	SPBC1711.09c	-
Q9P780	SPBC1711.10c	npl4
Q9P779	SPBC1711.11	atg2402
Q9P778	SPBC1711.12	ppp16
Q9P777	SPBC1711.13	his2
Q09094	SPBC1711.14	rec15
Q9P776	SPBC1711.15c	-
Q9P775	SPBC1711.16	pwp1
Q9P774	SPBC1711.17	prp16
G2TRQ8	SPBC1711.18	tam9
P87060	SPBC1718.01	pop1
Q9P7P2	SPBC1718.02	hop1
Q9P7P1	SPBC1718.03	ker1
Q9P7P0	SPBC1718.04	sct1
Q9P7N9	SPBC1718.05	trs31
P87320	SPBC1718.06	msp1
P47979	SPBC1718.07c	zfs1
O74828	SPBC1734.01c	esf1
P30261	SPBC1734.02c	cdc27
Q4LB35	SPBC1734.03	fol1
O74745	SPBC1734.04	anp1
O74746	SPBC1734.05c	spf31
O74747	SPBC1734.06	rhp18
O74748	SPBC1734.07c	trs8502
O74749	SPBC1734.08	hse1
O74750	SPBC1734.09	yea4
O74751	SPBC1734.10c	ipa1
O74752	SPBC1734.11	mas5
Q9USD4	SPBC1734.12c	alg12
O74754	SPBC1734.13	atp3
P08463	SPBC1734.14c	suc1
Q09948	SPBC1734.15	rsc4
O74755	SPBC1734.16c	pst3
O94560	SPBC1773.01	csc3
O94561	SPBC1773.02c	bcp1
O94562	SPBC1773.03c	-
O94563	SPBC1773.04	-
P36624	SPBC1773.05c	tms1
O94564	SPBC1773.06c	adh8
Q09717	SPBC1773.07c	sbp1
O94565	SPBC1773.08c	omh4
O94566	SPBC1773.09c	mug184
O94567	SPBC1773.10c	nrs1
Q1MTQ5	SPBC1773.11c	mug89
O94569	SPBC1773.12	-
O94570	SPBC1773.13	-
P40369	SPBC1773.14	arg7
O94572	SPBC1773.15	dal52
O94573	SPBC1773.16c	-
O94574	SPBC1773.17c	gor2
Q9Y7I8	SPBC1778.01c	zuo1
Q96TL7	SPBC1778.02	rap1
Q9Y7J0	SPBC1778.03c	-
Q9Y7J1	SPBC1778.04	spo6
Q9Y7J2	SPBC1778.05c	lam2
O59945	SPBC1778.06c	fim1
Q9Y7J3	SPBC1778.07	-
Q9Y7J4	SPBC1778.08c	arc3
